Car_ID,Time,Car_Orientation,Pitch_Rate,Roll_Rate,Acceleration,Velocity,Steering_Wheel_Angle,Yaw_Rate
600,0,276.104348856044,0.6413965468833659,-1.174486480757366,-0.7884526485391311,64.76311891709106,-2.3398340228288745,-1.5388502865647753
600,1,283.2315233582536,0.5280705915001784,0.020147633753267384,-0.3845995861584293,62.872286505301915,-3.381770333262077,1.0006809205677334
600,2,285.32197693036755,-0.22834399707563705,-3.4177841382594387,-0.33053649249720907,61.46054473682316,-1.6357245459695673,0.38051475494501363
600,3,281.5835767652269,0.011122417464992011,0.3594422678196116,-0.9507674164542854,58.191244295434245,-3.0159819869851585,0.8005576850775843
600,4,274.25526448520645,-1.8092084493222063,0.33269781186522035,-0.05765969253693187,60.538897354631374,-3.118029977392093,-2.4470622154170285
600,5,280.1803634872727,-1.237935110035472,1.7161400340991748,0.36956614969989887,61.60957271519788,-1.2656623166790677,-2.2663625300187764
600,6,289.6260695439537,-2.7776089514040865,-0.2821982001512151,0.14359176297580717,60.62075493069933,-0.3955967769865757,1.2664269922188531
600,7,274.1942315989675,-1.1370088802760134,0.06375989486483868,-0.2330533414064439,60.39511519851876,-0.5936364137469347,-1.542647198616103
600,8,279.05260243471895,-1.2392617201649354,-0.8840247541131452,0.7160621200483053,63.20592486252078,-8.183639500685944,-0.14461353120741965
600,9,272.3407328169464,-0.24467171737422097,1.7138619611697243,-0.0221461691685495,64.07995600584564,-2.634904541449196,0.05222210842405628
600,10,276.85064400814974,-0.5769328898098244,-1.463952949246456,0.40945777048025844,63.84987487838229,-2.4112760935905424,-1.454872969006531
600,11,269.41914114254126,1.6644735156837305,-1.2108243738598676,0.16839656860814967,63.46777570047752,2.454783904577371,0.4602494323305517
600,12,279.3037976917732,-0.9393952039395514,0.977793840550085,0.26221896133051226,64.19938074171732,-1.8491575976817254,-2.135836448237677
600,13,289.29710903390276,0.448161705168211,-1.8560953938879337,-0.18020316039439294,65.01996091668349,-2.9870095612963055,-3.4917332975161437
600,14,282.4138916418505,-3.042367212087975,0.07258318969163852,0.833552664748489,68.93575477613595,-1.6745578911905281,0.7079549169670395
600,15,275.64374837070466,1.7193686255864076,0.5169829794669165,-0.4231011294357776,65.82577522632073,-3.2462950886436897,1.0879587561157007
600,16,279.336296993283,2.68710422856936,1.2176363040139133,-0.29680548416920005,68.28839749534977,1.126345278520614,-1.1768375037200451
600,17,271.1615407799167,-0.43583074331241783,-1.0302996221606455,0.37550720504992524,66.48734973540105,0.480675897080332,0.5627495681324175
600,18,279.3060595433333,0.22663466759606027,-0.9791096326759705,0.7335889365430719,68.32011824516098,1.9370168217228128,0.5111238393510567
600,19,278.0955640511569,-4.144262252772825,0.9292442388394877,0.8389793055578265,71.41071086776965,-0.22964377116364654,3.689578675605761
600,20,275.99384370615286,1.203894254260671,-2.2564136197970943,1.8216509315755924,79.36307285113848,4.2610982301098055,2.645606488666169
600,21,289.614121387801,-2.723027173658781,3.2016147601754597,-0.0880476952724013,79.27757405582624,2.1393761193301453,3.4342088261687027
600,22,280.8074105723476,-1.161796903146657,0.30888571500024,0.8903492658536811,81.62126002144728,0.06891625113321193,4.876440396036688
600,23,272.98853556894824,-3.3655122755772924,-0.07545781871050211,0.5408764526858589,84.68963691183765,4.483783410502266,-0.7342221820073598
600,24,278.8632742291406,1.8391586645726927,0.7619520192874409,1.253824818577917,89.24387109646008,-1.8765733554305604,0.11159089547699363
600,25,273.6163222884246,1.7006256481205673,1.176263888836469,0.5307352707000387,90.67550030772095,-0.43981205576488736,1.4141662270983206
600,26,269.4120484791789,-0.423379869725422,1.8365870108564082,1.1478234251370494,94.57046194591932,7.830674745197523,3.727966446735131
600,27,280.3479720980281,-0.4553345762414972,-2.547714354078825,0.5535253063935496,98.43823599034475,-3.670930223678716,0.15588397197802317
600,28,274.3272927293503,1.308222799957852,1.6983323030419575,1.456238189049496,101.87923913581875,3.1278347054491658,0.06541898073284003
600,29,283.6494057110334,0.7333054267731756,-0.2348492096687847,0.8313941255287547,105.72880545577395,0.6258195974625813,-0.7415947466306065
600,30,276.50664038781036,-0.7555890046233517,0.5854181499886044,0.5516970976309847,106.59325558043263,1.8182226792940788,3.2557247262269153
600,31,278.6459919568309,0.8416437076773605,2.952305633059862,1.538646564133891,112.4044405155205,1.0991868429798992,0.5696151328873672
600,32,277.5261466769225,0.01617415554302387,0.6697770353913642,0.9326447984437641,114.90971200399463,-2.1067271885204724,0.5181823372717238
600,33,280.1444845441259,0.23060934646331424,-0.48735284984806765,1.0546840722371873,118.59397558809704,0.9076712902866216,-2.7380646446830506
600,34,282.4628220771693,-0.10666307069488654,-0.8904341795090546,1.1755009023707697,123.4265218722917,-2.1181553495731924,2.5227585674958046
600,35,283.0516424376102,-0.17538138337043935,-1.3320192103178359,1.1323068949857162,125.96857040100454,2.476614207213739,0.272437759641593
600,36,278.38332208115037,-2.5240409732622195,1.8875573880148242,1.6336115460656853,128.60300933755607,1.0107079478347427,-1.5589707499989243
600,37,273.4866887122894,-1.5689078257310491,-2.8414813842882563,1.1536270566041722,129.38004702205868,-1.7416826189773835,0.6597455259338829
600,38,276.76209700333976,1.688826591541439,2.0994103522526837,1.005256895573571,130.0,1.2692419921219507,-1.2715662523592228
600,39,275.9811142048844,-0.9065202850514965,-2.7311590037210243,0.5702288628129516,130.0,2.237253972121804,1.07595676353346
600,40,274.79549201263177,-1.6019339300832065,0.5415128072793616,0.7700887033594656,130.0,1.4417732641040848,0.5557605076517718
600,41,270.98858172874446,-2.5352821014792415,0.816897341810485,1.4585778621587437,129.36633945652488,-1.0480941352390252,-0.7643090810310271
600,42,287.1372790373012,-4.377150589448679,0.3149103028362985,1.4225952654252396,128.57967576461755,2.218030854077964,-0.7250791751999066
600,43,283.10636830517393,0.1648863919198371,-0.2124030410644113,1.2213851930147785,130.0,3.2132707143183374,1.509586158405331
600,44,284.78436725956357,0.3808083949591251,-1.478406927651025,0.756392605332691,130.0,-0.3147709123005651,-1.6263057888369885
600,45,278.18504809497307,-2.0622806339433453,0.4522334601806692,0.8633538834891222,130.0,1.7092669530686102,0.7961320925962053
600,46,285.68160403998803,0.888929866032737,0.34895851618382895,0.7879283333283347,128.37267870451117,2.67412297827943,1.495298436707214
600,47,276.40424841643767,-0.44895485958681813,0.9399007850886976,1.354739505132753,130.0,-4.288950763052851,0.9376503718653938
600,48,274.42855812653295,-0.31888392564710394,1.2389770596281995,1.3037597225765918,129.56916040956708,1.2994111301960785,4.607546966304277
600,49,286.7393585752455,-0.18394288190244149,0.2552919226750947,7.452042287077298,130.0,-2.307558179300382,1.5460362221649662
600,50,278.46062201945347,-1.1238678701104425,-0.5811910809810634,1.1210630801993329,128.57453159309043,-6.373168426833047,-1.6474970996122944
600,51,277.0403746327618,-0.16559789705511,-1.665184500676625,1.2621156550556094,129.29315972876702,-0.5681208814975997,2.8913066479077445
600,52,271.38018899514674,-0.2615256341628224,0.5704986242396364,1.3177207313613697,130.0,-0.8572700434457279,-2.160561427510477
600,53,268.0707238317877,-2.2741749737560126,4.0889451869895455,1.4458482047843977,128.75666765894755,-0.19764912444069416,8.438442005172256
600,54,280.4171299896264,-1.450116099681075,0.9584001986642401,1.320007558728176,128.73329122689043,-8.145273027160833,-2.982651347734688
600,55,277.2806287261927,-0.9173764960541699,0.09159557654360534,1.4011443526928558,130.0,-4.859314249720369,-4.5358705566316715
600,56,275.907534323404,-1.5995932912932926,2.1731551931038684,1.5405058361530923,130.0,-3.1413777446203146,2.9252814347629896
600,57,280.359638392692,0.15767325015839231,-0.034404788683511836,1.0127375948420512,129.91156274483933,0.11605194315533227,0.5588558240239574
600,58,278.3877661359822,-1.6475989277065854,-0.5204425529468755,2.346012487986488,128.70903987402392,0.8883762093965631,1.5665685964522227
600,59,276.36238312861747,1.904158921232315,-2.1407797663951156,1.4571928705648292,130.0,-0.6473220019682157,2.334784271828211
600,60,270.8918669695448,-0.9693851754083691,-0.4896329730716167,2.081934172759217,129.44183643208223,-0.13909749843321478,-0.11151446748075299
600,61,278.60817578292415,-0.679128726066591,2.5177443579669974,1.6230525593379825,129.2244098495711,3.1580283382672887,-4.001191531043211
600,62,276.98755453294075,-1.1592003375360904,-1.1389984927062184,1.6617813986551375,129.8473817373929,7.08130560469933,-1.3950054436054518
600,63,273.92662182979586,-2.2755236999089665,0.31568674724830165,1.8656615859158918,130.0,0.11001825004689017,0.4890460331277566
600,64,281.0025847632169,-1.0040716485832968,3.0048162890908516,1.9633373994399799,129.20693238406685,1.9535480837048516,-0.48303919313599536
600,65,271.105409216583,0.10211783169145311,-1.3812700674171223,2.7399301319645226,130.0,-4.378499737773865,1.9181987427624942
600,66,285.27069307387694,1.0466203574381525,0.23893095776088025,1.9814537353511952,130.0,-2.0733940173575736,-0.8427962086928352
600,67,279.3062912309103,-2.162679330777942,-0.1948471004502986,1.6984608006230373,129.84528928497895,-0.343489681313866,-0.4562319185471104
600,68,273.88963338121823,0.8471026683230191,0.6582440029057552,1.6379865714570583,129.15005919238604,4.062845472548595,0.6138331646621144
600,69,285.43814073609224,-2.2900146024293306,-3.220925871398681,2.3832898615907983,128.50586772006218,-1.480649868540401,-1.1946095343981438
600,70,273.35719784646386,0.6605245907404473,0.17788877311839627,2.0003968985210285,130.0,0.052469733419031134,-0.691352656226208
600,71,274.7471161419532,2.988833366863156,0.32526405817386406,2.0063356041927984,128.92602990778576,-1.6602671057566893,1.4036908127716943
600,72,286.26081205214587,-2.990330463106612,-1.3691622145791393,1.2342299197989886,130.0,2.651583129730759,-0.202229858716149
600,73,289.5107349360141,1.2254359491499642,-1.5934340544557277,1.403975801513846,129.28351324937694,-2.8097067663287527,0.31868306784818845
600,74,270.4651020504774,1.8399102579526108,-0.14426697187363308,1.2933711638892964,129.21597380855727,-3.6869569480814848,1.716508535556017
600,75,277.32452874045634,-2.064273572469206,1.5313020783649565,2.25336565018988,129.3234404227245,7.663805804608596,-0.173262706130224
600,76,279.3038704812283,0.8903250477650989,-2.0724655278373856,2.568018347498464,129.5257234428168,-3.4544460113028603,-1.0304765881197626
600,77,278.2914931074634,-1.5725859799372583,-0.0489256294360301,3.541636272054351,130.0,-3.180352876176327,1.3189585005713127
600,78,289.8070972373703,2.680218362869185,-1.2339490981477153,1.875434627024919,127.99330910949419,-2.3346086691774706,0.44798188752881263
600,79,281.75950915919566,-1.6387973969891445,-1.3781961926482147,2.3192029563470573,130.0,0.46367748809883924,-0.5730809032168673
600,80,270.0141147282157,2.2193944292682994,-1.1774501800946446,2.1381545385124867,130.0,2.5296885834096514,1.2170813934106293
