timestamp,speed,acceleration,rpm,fuel_consumption,engine_temperature,brake_pressure,steering_angle,lateral_acceleration,throttle_position,gear,driver_id,aggressive_event
2024-01-01 00:00:00,38.116251885343864,6.131744968047677,800.0,5.393755111920818,83.28307030202429,0.0,-1.5312429335805475,0.4449875847743201,74.05395974438142,2.0,11,False
2024-01-01 00:00:01,44.24799685339154,3.079179459330053,800.0,4.966969783867573,83.16815953452716,2.997667241833397,3.275944937476485,-0.3368888620617294,49.633435674640424,2.0,11,False
2024-01-01 00:00:02,44.27461080400397,0.27251258117529176,800.0,4.209820860803662,82.32308089053062,2.306847365439514,-3.915652301435785,-0.06951737664705088,27.180100649402334,2.0,11,False
2024-01-01 00:00:03,44.793022015742125,-2.794315376808669,815.051782972273,4.787629867394144,84.33397489435637,0.0,-2.5395688612985734,0.40308696035192426,36.85023009837864,2.0,11,False
2024-01-01 00:00:04,38.68598005038663,1.3277436765894386,928.8245790472533,4.167019038085103,87.88974668300966,0.7111772813425121,-5.3813741405750095,-0.2532130078333504,35.62194941271551,2.0,11,False
2024-01-01 00:00:05,47.448509368921,2.4839372183244457,934.7371810824229,5.667826256229559,84.19055149327465,2.3168151844039326,4.295954388745581,0.186328864510878,44.871497746595566,3.0,11,False
2024-01-01 00:00:06,43.653854487035524,-2.028414255787201,982.4924221675892,4.310354710902462,82.90601046602103,1.6016090196017916,-5.6697791356305824,-0.49294928413966344,23.76799510512913,2.0,11,False
2024-01-01 00:00:07,43.3916808573466,-4.196012717434019,800.0,6.792028603743729,81.28600576479106,33.568101739472155,0.5938924695015712,0.06956090456071229,20.555066563830437,2.0,11,False
2024-01-01 00:00:08,35.261829052167485,2.8383378920503333,800.0,3.771538779806022,82.89129361911816,4.688614561533571,-7.623412303754487,-0.023846928399688244,47.706703136402666,2.0,11,False
2024-01-01 00:00:09,49.06835664144727,6.088486689187636,828.3975403064978,6.272153109845155,83.82616945432424,0.0,-10.335851181413343,-0.12540291098555256,73.70789351350109,3.0,11,False
2024-01-01 00:00:10,47.43880243054276,-4.058098168898965,800.0,5.61457224480699,87.67412318627392,32.46478535119172,-0.06611968355495501,-0.02755882453666167,24.26407474619244,3.0,11,False
2024-01-01 00:00:11,40.952160303649336,0.7296331464544572,800.0,5.357695545865262,81.77406936144412,0.0,9.178919840848888,0.40216920873266554,30.837065171635658,2.0,11,False
2024-01-01 00:00:12,48.89806872345167,4.736345606839912,800.0,6.269934914395994,86.12193710829246,0.0,14.73075852063513,0.8190851163729626,62.89076485471929,3.0,11,False
2024-01-01 00:00:13,50.42485151732916,3.052983043174123,800.0,5.462621314001819,85.85962408072275,3.4521872155085758,-3.7798086219386096,-0.18617307134371283,49.423864345392985,3.0,11,True
2024-01-01 00:00:14,55.00403480979992,-0.3534279418687518,800.0,5.9091593842996275,86.34415338333132,1.870115635934881,-9.806147722236659,-1.395253043473736,29.924982116498814,3.0,11,False
2024-01-01 00:00:15,49.717995633591656,10.324142888613196,979.462517508411,6.737981665053646,88.05913848976466,60.69039612300085,-6.057463607915985,0.14667399235187673,22.80034752006243,3.0,11,False
2024-01-01 00:00:16,75.65232058702631,-1.7761506913406713,800.0,4.041877830663155,85.9975096445546,0.0,3.4407497662041773,0.10501836718416299,20.535286243412486,2.0,11,False
2024-01-01 00:00:17,46.16569425091031,-14.62764856718847,800.0,6.929794781892724,81.70352281418424,0.0,3.0362337984641297,0.0439696906060074,51.26235069439866,3.0,11,False
2024-01-01 00:00:18,46.39702345264937,0.4569194759308921,800.0,5.2581084172526005,82.03883074011506,4.96930067492937,-3.0026214094787047,-0.15861068286811486,28.655355807447137,3.0,11,False
2024-01-01 00:00:19,47.0795332027721,-1.2183859618122774,800.0,4.72625072691796,83.24701833536353,0.0,-10.807181605604073,-0.6908963399958254,25.029201326049797,3.0,11,False
2024-01-01 00:00:20,43.960251529024816,2.7103824045067597,800.0,5.354430829538348,86.37813264495198,4.118315890625066,0.5802845931413962,0.1761801390495001,46.68305923605408,2.0,11,False
2024-01-01 00:00:21,52.50029801178562,2.0498387315713984,800.0,6.449333660118516,85.2985529752778,0.0,16.455834531352814,1.2403625716518056,41.39870985257119,3.0,11,False
2024-01-01 00:00:22,48.05992899216761,0.30045218326528556,925.059192783343,4.653800701614454,83.47948351298342,1.8766335835965977,0.7828287171217456,0.19197091597888327,27.403617466122284,3.0,11,False
2024-01-01 00:00:23,53.10120237831619,-3.017476788846313,943.2972441392644,6.802620370437233,83.08327677180205,24.139814310770504,2.9598825422266164,0.16683669873560802,25.78009862138102,3.0,11,False
2024-01-01 00:00:24,42.02497541447499,-2.9195596086805935,800.0,5.74657922126281,82.03495691438333,2.609963623528741,4.8287313791353235,0.06590989375937464,22.477404865057967,2.0,11,False
2024-01-01 00:00:25,47.262083160955,2.5304772346925617,942.0618461101807,5.429455123810228,86.6825471893425,1.995901624284491,-3.4842015324741418,-0.06845961594753966,45.243817877540494,3.0,11,False
2024-01-01 00:00:26,47.08592988386011,-1.7485362230874522,800.0,5.2779032860363895,81.79137570062338,4.407950609434875,4.8356399619671215,0.15415306758614183,18.42920427042603,3.0,11,False
2024-01-01 00:00:27,43.7650107147801,-2.042777831868463,800.0,4.9156458562918655,84.20046265768862,0.9258691334258871,-11.62261194975607,-0.27922310427002733,31.832462212413226,2.0,11,False
2024-01-01 00:00:28,43.000374220123184,2.5603143698799506,800.0,4.891479829911461,83.89297816646462,0.0,-9.124930825808578,-0.665490342272401,45.482514959039605,2.0,11,False
2024-01-01 00:00:29,48.88563945454,0.11845266917222119,800.0,4.866155909750426,85.58166931781048,0.0,-3.1967611333161954,0.26381420019437896,25.94762135337777,3.0,11,False
2024-01-01 00:00:30,43.23727955846763,-0.7481830133976963,800.0,4.459116049516859,84.90773868243816,0.0,-3.4428996061787154,0.06701782722724506,20.54422364404729,2.0,11,False
2024-01-01 00:00:31,47.389273427744605,2.1715583448424596,800.0,5.640857385475399,83.38775067242867,0.0,-2.937301761028536,-0.39596642250620717,42.37246675873968,3.0,11,False
2024-01-01 00:00:32,47.580396248152546,0.736445882803693,939.5303927860929,4.935140914886533,86.65543479919639,2.3283000338252036,7.105562798094333,0.6458691105217793,30.891567062429544,3.0,11,False
2024-01-01 00:00:33,48.86216519335199,0.9696753930913502,800.0,5.1084360675745675,83.47328369039468,0.0,2.8436344216969442,0.0521599502382209,32.7574031447308,3.0,11,False
2024-01-01 00:00:34,49.519747034335246,0.5461779429208491,800.0,4.653450524599282,85.80714659583982,2.840868118582378,-2.1816093071738343,-0.0879968873184951,29.369423543366793,3.0,11,False
2024-01-01 00:00:35,49.95452107919369,0.25218162372329544,800.0,5.063291311847145,82.84120674264149,0.3692864236546313,2.20096063164197,0.003972077979732244,27.017452989786364,3.0,11,False
