timestamp,speed,acceleration,rpm,fuel_consumption,engine_temperature,brake_pressure,steering_angle,lateral_acceleration,throttle_position,gear,driver_id,aggressive_event
2024-01-01 00:00:00,62.53941086804941,3.6225640276488704,1092.2177527133772,7.243930201327186,82.25573543698064,0.0,10.148865120936625,0.09781569289026815,53.98051222119096,3.0,74,False
2024-01-01 00:00:01,66.16197489569828,7.47178103823796,989.1075035804647,8.518643269888551,83.71535148361691,0.0,-0.08026396768093437,0.2340840494185485,84.77424830590368,4.0,74,False
2024-01-01 00:00:02,77.48297294452533,-0.27680803001081244,1040.4853207063356,7.439117687505569,87.8366287178101,0.0,-0.37756690456194053,-0.32223374366679947,23.982263371600478,4.0,74,False
2024-01-01 00:00:03,65.60835883567665,-1.3038091699500782,1313.4854311264785,6.362270675290574,85.64591648015976,4.0032623450348765,14.201472920921413,0.7870006739049782,16.37862318044005,4.0,74,False
2024-01-01 00:00:04,74.87535460462517,1.4999100709078519,966.0662532198162,7.6000063049639595,80.87604754272417,1.7707340553987239,4.640313520801405,0.05637093718087832,36.999280567262815,4.0,74,False
2024-01-01 00:00:05,68.60817897749236,-3.049684038804976,985.9724921860559,7.506177943897264,85.43948266951358,24.39747231043981,-12.30478987591156,-1.0111550965323206,25.780421977830432,4.0,74,False
2024-01-01 00:00:06,68.77598652701522,-0.4156558460174651,1180.1705762174813,6.851071717356614,87.24621940136183,3.6126139274388214,9.171890831485477,0.8045587125002779,21.13175234421408,4.0,74,False
2024-01-01 00:00:07,67.77686728545743,2.0423144080220226,890.9525206104029,7.873403359062931,86.44743172548908,0.0,4.6187547280253485,0.5082359895790205,41.33851526417618,4.0,74,False
2024-01-01 00:00:08,72.86061534305927,0.4623963761359491,1197.030230603057,7.777675950167174,87.44648096363066,0.0,3.812205928269767,0.6092887266266693,28.699171009087593,4.0,74,False
2024-01-01 00:00:09,68.70166003772933,-0.33554259411253184,849.7256118648916,6.524252688460866,85.27648806961774,0.0,9.40392206750095,0.07355711086251149,10.496470920402404,4.0,74,False
2024-01-01 00:00:10,72.1895301548342,-0.6007525343028846,1048.2343982301031,7.41806179744517,85.52461734626623,5.574669655753628,13.54977954229605,1.327775659419184,16.780865898003473,4.0,74,False
2024-01-01 00:00:11,67.50015496912356,4.557243197510331,1125.5556103859337,8.342522224745162,86.45523503863656,0.0,-13.428875127219074,-0.3527965741444946,61.45794558008265,4.0,74,False
2024-01-01 00:00:12,81.30401654985486,0.6585924345005267,1192.8233095504368,7.694817985135344,86.74448308572745,0.0,15.143644209986746,0.7804860665017571,30.268739476004214,4.0,74,False
