timestamp,speed,acceleration,rpm,fuel_consumption,engine_temperature,brake_pressure,steering_angle,lateral_acceleration,throttle_position,gear,driver_id,aggressive_event
2024-01-01 00:00:00,66.05161691132774,2.1550403553285804,912.5298372576951,6.819396869232579,83.37052220083021,0.0,0.7877982987663635,0.4629806545856396,42.24032284262864,4.0,63_2,False
2024-01-01 00:00:01,68.20665726665632,0.922006336943177,889.2721264450859,7.916528496704248,86.87788538510982,0.0,-0.7864807689174383,-0.14308455998685593,32.376050695545416,4.0,63_2,False
2024-01-01 00:00:02,67.8956295852141,-1.568816365564821,1023.8178768649201,7.469852782748502,82.20480004768797,0.0,3.315598547136226,0.2711571534212567,19.395356471956745,4.0,63_2,False
2024-01-01 00:00:03,65.06902453552668,-7.568279247832528,870.2624206317624,8.97405567873851,85.05244700437042,60.546233982660226,4.1663727154989365,0.5326961507943617,29.28561121626916,4.0,63_2,False
2024-01-01 00:00:04,52.75907108954904,-0.22973443658257509,1136.4794554694329,4.538123512168343,87.00214456381931,1.3562859028950665,3.63586265358835,0.0047333293202101445,33.934732245729506,3.0,63_2,False
2024-01-01 00:00:05,64.60955566236153,4.655376282150815,809.0470025338145,7.912991381770695,85.36058819952792,0.0,3.5047433800775267,-0.3047466070441649,62.24301025720652,3.0,63_2,False
2024-01-01 00:00:06,62.06982365385067,-3.238309969377827,1272.992995359374,7.212157431940606,84.6236586130155,25.906479755022616,-9.865647793131291,-0.9261228799056057,22.14692511931686,3.0,63_2,False
2024-01-01 00:00:07,58.132935723605875,4.998406014785321,1102.1289014987683,7.83817801714455,86.5062283194847,0.0,5.33932835594347,0.3422915011160392,64.98724811828257,3.0,63_2,False
2024-01-01 00:00:08,72.06663568342131,1.483877628184068,985.025322073797,7.82813220142726,84.563522940005,2.8485654184538065,-4.963564808331568,-0.6174581673452362,36.871021025472544,4.0,63_2,False
2024-01-01 00:00:09,61.10069097997401,0.11113491132132225,1277.4825486875307,7.0117895870186935,85.22180795065077,0.0,-9.439507449168618,-0.6150931886846185,25.889079290570578,3.0,63_2,False
2024-01-01 00:00:10,72.28890550606395,2.010070499239479,1143.2279213038519,8.393851164102331,87.48795337600687,0.0,4.089973656644179,-0.0889416505694765,41.08056399391583,4.0,63_2,False
2024-01-01 00:00:11,65.12083197845297,-4.979414655909569,1097.743458929585,8.180727098384041,86.20533697558311,39.83531724727655,-11.190703190243756,-0.7039111431487984,15.668488865521367,4.0,63_2,False
2024-01-01 00:00:12,62.33007619424482,-1.4954116613481183,800.0,6.9852543715367545,82.91439114748312,0.0,-8.754963846214098,-1.1974002993555573,19.496605920077428,3.0,63_2,False
2024-01-01 00:00:13,62.13000865575673,1.4224109421024842,800.0,6.345222419537483,79.6628044811419,1.2295515581850256,8.815387410559156,0.5540985101040407,36.379287536819874,3.0,63_2,False
2024-01-01 00:00:14,65.17489807844979,-1.3930347045550953,800.0,6.898459756415669,84.5915370927007,0.0,1.0635184013242465,-0.42634813841637614,13.094022619274348,4.0,63_2,False
2024-01-01 00:00:15,59.34393924664654,2.1036528177183555,892.1379702345769,6.068274081734478,85.46931788128653,3.849225818849358,17.590990112647436,1.4322069391543297,41.829222541746844,3.0,63_2,False
2024-01-01 00:00:16,69.3822037138865,-0.5659106328796,1236.7503439309291,7.2881269769539925,83.72029975348858,0.0,-0.14013507496057281,-0.14069376886557938,21.74966301892608,4.0,63_2,False
2024-01-01 00:00:17,58.21211798088734,-3.0739315658811854,961.9914230922514,6.420677262400554,85.95911603261163,24.591452527049483,-24.755556064660176,-1.0738097079104638,26.209699143528717,3.0,63_2,False
2024-01-01 00:00:18,63.234340582124126,3.2989342373950237,813.8192840592346,6.960459661669218,88.54349591575887,0.0,4.378145422449629,0.21507777017903562,51.39147389916019,3.0,63_2,False
2024-01-01 00:00:19,64.80998645567739,1.0219637070397845,881.1854555734938,6.292372688491573,81.49284697879354,0.0,-6.301537102136202,-0.20341061607628375,33.175709656318276,3.0,63_2,False
2024-01-01 00:00:20,65.2782679962037,0.19209557623918982,1234.1020427883175,6.28677311406567,87.9972578028131,2.1517015474731505,2.877045263278852,-0.03736657065235341,26.53676460991352,4.0,63_2,False
