timestamp,speed,acceleration,rpm,fuel_consumption,engine_temperature,brake_pressure,steering_angle,lateral_acceleration,throttle_position,gear,driver_id,aggressive_event
2024-01-01 00:00:00,63.30672002024752,-2.350221942349002,1069.1327346182604,7.372491669966126,85.48584556730712,0.0,-2.400085462512872,-0.39061979071793296,19.135318019725982,3.0,68,False
2024-01-01 00:00:01,60.956498077898516,3.978101713721454,1114.6029960288488,7.530817646580792,84.05103033750554,0.0,-11.35210016868008,-0.8853909468730004,56.82481370977163,3.0,68,False
2024-01-01 00:00:02,71.26292344769043,-0.19476843178173553,1227.5680748193147,7.095078529392988,86.74384931835836,0.0,-4.939550694225763,-0.6833072768144817,15.682663874448957,4.0,68,False
2024-01-01 00:00:03,60.566961214335045,-6.1731121138836045,933.2105176105433,8.143554740331112,82.84408783202953,49.384896911068836,8.12792787142328,0.7547747926915043,25.625290119070698,3.0,68,False
2024-01-01 00:00:04,58.91669921992322,-2.509698064699272,1116.1836056741734,6.824176639690288,84.56706675875613,0.0,3.053345210929699,0.2004323675389218,35.67190185304306,3.0,68,False
2024-01-01 00:00:05,55.5475650849365,2.9935703036922305,800.0,6.848802518818899,82.9408758648348,0.0,0.668099398487695,-0.4519660039886739,48.948562429537844,3.0,68,False
2024-01-01 00:00:06,64.90383982730768,3.7072709305027054,1018.2156551073737,7.504953520124816,85.90354934224672,0.0,-10.701623302595806,-0.5175043718840256,54.65816744402164,3.0,68,False
2024-01-01 00:00:07,62.96210694594191,-2.610570049805478,1163.7593149798274,5.1058211053739795,83.65699957369455,0.0,0.9807417861396656,0.02887655020465238,30.054129996052247,3.0,68,False
2024-01-01 00:00:08,59.68269972769672,-2.704788100877238,1129.4338134006641,7.203811122931812,85.79740416028113,0.0,-2.232501824500364,-0.3755643473118383,21.851092075931156,3.0,68,False
2024-01-01 00:00:09,57.552530744187436,1.3867670803691645,800.0,7.070478549974858,86.45632367551846,0.6701925187226421,-8.232874163262078,-0.2644691551319617,36.094136642953316,3.0,68,False
2024-01-01 00:00:10,62.45623388843505,2.408604973308133,1311.9964380382257,5.777716027462759,88.05643228092043,1.2833903211320212,3.0371346378416595,-0.11148917395107738,44.268839786465065,3.0,68,False
2024-01-01 00:00:11,62.3697406908037,-3.7850005530949744,923.2808013232496,7.5449776695140605,85.03260336596641,30.280004424759795,-11.553796292793653,-0.515890702404309,19.86738012724207,3.0,68,False
2024-01-01 00:00:12,54.8862327822451,0.9170894763860424,865.6041903781116,6.43064819037905,84.10697557025553,3.092210402233616,12.72389344019325,0.5742066642495628,32.33671581108834,3.0,68,False
2024-01-01 00:00:13,64.20391964357579,1.8022314976453622,800.0,6.756764951041425,87.88733986427476,1.326952335790479,-14.78403387519851,-1.3723840435068184,39.4178519811629,3.0,68,False
2024-01-01 00:00:14,58.49069577753583,-4.168175934109922,800.0,7.053745444369644,83.63035932568201,33.34540747287937,4.551729780275684,0.35597483671916075,18.47034757298833,3.0,68,False
2024-01-01 00:00:15,55.867567775355944,4.2937887706386455,874.1004712303273,7.884142443644661,87.29430613884527,1.1779269263455268,8.030770580043086,0.08239742717014037,59.350310165109164,3.0,68,False
2024-01-01 00:00:16,67.07827331881312,-2.063195503790272,1237.8394393829458,7.22697994978113,88.25988510930362,0.8572434224966982,-1.1875837164716239,-0.033054323259494485,25.21972656319746,4.0,68,False
2024-01-01 00:00:17,51.7411767677754,-0.3748646211634181,800.0,4.975311888694064,84.91058684506783,0.0,-10.253190619412596,-0.5610578691544924,7.351519830527138,3.0,68,False
2024-01-01 00:00:18,66.32854407648628,11.074604088210904,1553.3629452141834,9.756540006448828,84.3368838265706,2.5667593073080175,0.5054345023543558,-0.17851619798258297,100.0,4.0,68,False
2024-01-01 00:00:19,73.89038494419721,-4.240315109229911,1230.4066791984426,8.989411595761513,85.49524050587345,33.92252087383929,-23.829165713636012,-1.7168020008919471,18.506112113674597,4.0,68,False
2024-01-01 00:00:20,57.84791385802646,-1.802570312427882,1184.325782481785,6.278972650282626,86.66481761759323,0.0,-0.24580175503405158,-0.12426113898169942,24.115642345738628,3.0,68,False
2024-01-01 00:00:21,70.28524431934144,4.081162275241169,1341.068107727934,6.964398428374538,89.09189041750346,0.0,21.007821595782364,1.663062034826003,57.649298201929355,4.0,68,False
2024-01-01 00:00:22,66.0102384085088,-8.95358238829257,800.0,9.081500486470178,80.438330676419,71.62865910634056,-4.207192900380517,0.10796426489446809,26.878724309274308,4.0,68,False
2024-01-01 00:00:23,52.3780795427563,-4.763473176309827,901.4887914958076,6.69556556120828,86.51160248607268,38.10778541047861,8.051905543371111,0.6390332031565327,43.38119683697771,3.0,68,False
2024-01-01 00:00:24,56.483292055889144,4.821422096004131,800.0,7.6285461546003885,89.63283459829933,0.0,-3.1108510408028445,0.10861814478017415,63.57137676803305,3.0,68,False
2024-01-01 00:00:25,62.020923734764565,2.362442572206078,1084.6389615834062,7.16565028296273,84.64729276755244,3.6820605594184856,-8.550791956813558,-0.7953803830345785,43.89954057764862,3.0,68,False
2024-01-01 00:00:26,61.2081772003013,2.4219064117633025,840.7469224376352,6.586945963961012,82.05241838895287,3.444124585273661,6.043331835496413,0.37640619264834124,44.37525129410642,3.0,68,False
2024-01-01 00:00:27,66.86473655829117,2.92581472321805,1415.1375748924922,8.085548935273621,87.34282188536832,0.0,10.690981884032022,0.6206218763476072,48.4065177857444,4.0,68,False
2024-01-01 00:00:28,67.0598066467374,-0.8842773671408537,1253.0829535877897,6.646943617893309,84.42295353647343,0.0,-8.13436632709012,-0.45898787626299703,29.194720770045603,4.0,68,False
2024-01-01 00:00:29,65.09618182400946,-0.013104951222572936,1033.9508432994423,6.559333250605866,82.96202977629966,0.0,-5.925455909215286,-0.30716789384066073,25.44760047604053,4.0,68,False
2024-01-01 00:00:30,67.03359674429225,-1.6955765458661638,1117.6831316525122,7.577440230366742,82.76919824081598,0.0,5.5678746829479,-0.09117016023144586,28.11053289440509,4.0,68,False
2024-01-01 00:00:31,61.705028732277135,1.8160693802532037,1295.7101219815197,6.0247381809212,87.66123144256284,0.0,-4.22353152641157,-0.923484971889825,39.52855504202563,3.0,68,False
2024-01-01 00:00:32,70.66573550479866,1.7118351700104064,1194.5195579870322,7.56789644303773,87.37898507070125,5.933366986500875,3.0787642277155287,0.9259230488394241,38.69468136008325,4.0,68,False
2024-01-01 00:00:33,65.12869907229795,-2.939949218598379,800.0,6.152798810718414,84.77444812520241,0.0,-4.338410007251811,-0.3560940869785115,34.02765148242326,4.0,68,False
2024-01-01 00:00:34,64.7858370676019,-2.1202153153705012,800.0,6.924631120599227,81.58469976461562,0.0,-0.6415777958562392,-0.1636577028054094,34.67148476786147,3.0,68,False
2024-01-01 00:00:35,60.888268441556946,2.2675248501442624,1088.4095356020061,6.361107673700943,84.83800113111697,1.0420552888986439,-1.50144895392361,-0.47622399141625515,43.1401988011541,3.0,68,False
2024-01-01 00:00:36,69.32088676789043,0.8666812882141812,948.5425018493122,7.842363793959947,81.02416441458799,0.8280438084976365,-8.379213338844155,-0.4329461012107536,31.93345030571345,4.0,68,False
2024-01-01 00:00:37,62.62163101798531,-0.7988468079511506,800.0,6.216299346694971,82.1453258135626,0.0,-13.39709929494741,-1.215938861008207,8.316730506398756,3.0,68,False
2024-01-01 00:00:38,67.72319315198813,4.380956685970986,884.6773608659532,7.726236497317212,83.28077126915501,0.9279341566919439,-7.592211127014301,-1.143418319380101,60.04765348776789,4.0,68,False
2024-01-01 00:00:39,71.38354438992728,2.9652246737418224,800.0,8.448397873424666,81.62913525619093,3.491343506883039,3.9279096064049597,0.5521984192833522,48.72179738993458,4.0,68,False
2024-01-01 00:00:40,73.65364249947177,-3.738226493749906,1079.635746739057,9.502889444592803,84.16466503474524,29.905811949999247,0.3927109562596468,0.7386165206831677,9.282858248341151,4.0,68,False
2024-01-01 00:00:41,63.90709140242747,-6.608580514670226,1323.1948938304315,8.353690946627381,85.77882230274561,52.86864411736181,-8.99779015119668,-0.6065784457447505,4.749608105775621,3.0,68,False
2024-01-01 00:00:42,60.43648147013132,3.785955969940744,856.6243698428198,6.73828496325315,85.05545349840155,2.7389562071265163,-3.0381135586654726,0.22860080081694378,55.28764775952595,3.0,68,False
2024-01-01 00:00:43,71.47900334230896,7.284035784534186,910.2118510913828,8.569991568647362,83.74786504931349,0.0,11.018965326298874,1.0160379769748795,83.27228627627349,4.0,68,False
2024-01-01 00:00:44,75.00455303919969,-0.06643508183230296,1049.1453583843006,7.403539468481224,84.77124633095718,0.0,1.6599560858001468,0.782841728697393,20.21979518920129,4.0,68,False
2024-01-01 00:00:45,71.34613317864435,-4.708204557619403,1336.679651243255,8.57808791985454,87.58824816462564,37.66563646095523,-2.367892811423492,-0.114692089242039,19.963328308139104,4.0,68,False
2024-01-01 00:00:46,65.58814392396089,-3.689230731169726,1157.74535270752,7.745194892003353,89.03007884707,29.513845849357807,-1.866682498038207,-0.3024783976980974,19.922267866081278,4.0,68,False
2024-01-01 00:00:47,63.9676717163049,2.3881933670271067,904.3725686923096,7.583779021293004,84.71000111779283,0.0,-3.9750968295568754,-0.26915198501777293,44.105546936216854,3.0,68,False
2024-01-01 00:00:48,70.3645306580151,-2.728479151440066,800.0,7.2048884439578185,84.78097559509276,0.0,6.06840998152546,0.6926001388561187,20.17780500156563,4.0,68,False
2024-01-01 00:00:49,58.51071341342477,1.1219856111033621,800.0,6.968708245234171,84.79489261139281,4.156078418181599,-19.01949005431178,-0.9983059000992743,33.9758848888269,3.0,68,True
2024-01-01 00:00:50,72.60850188022182,3.942538618453014,1144.3472639691242,8.500853237388826,85.03977730844646,0.0,-3.035835927439059,-0.052468570627319217,56.54030894762411,4.0,68,False
2024-01-01 00:00:51,66.3957906503308,-0.4648036503954813,1280.0194406462329,6.57076222050455,86.67831535610092,0.0,8.173792717123192,0.5108182311202161,25.728821164701134,4.0,68,False
2024-01-01 00:00:52,71.67889457943086,-0.919394770867541,1209.136139476885,8.545486964380444,84.72364259823172,1.6181244636980439,8.612553203886725,0.13504482919526367,36.87473688342424,4.0,68,False
2024-01-01 00:00:53,64.55700110859571,1.016463617141973,1264.6404416019263,7.2392271343446914,87.75603516603866,0.2322125317311163,-6.725959647040416,-0.7970690342952291,33.131708937135784,3.0,68,False
2024-01-01 00:00:54,73.7118218137148,-2.7563107110167806,800.0,7.114767430810018,86.49185880081457,0.0,-5.660167057084952,-0.5093496412561045,15.91253816813667,4.0,68,False
2024-01-01 00:00:55,59.04437968656215,-2.5641460924972606,800.0,6.297215534559063,86.59262937130927,0.0,7.040451347549785,0.5831039884537974,20.73285853110643,3.0,68,False
2024-01-01 00:00:56,68.58352962872029,6.750263562543871,866.9729513865896,8.787996325000462,82.75188874784048,0.2437098055165337,-3.569677942883792,-0.2538395161615144,79.00210850035097,4.0,68,False
2024-01-01 00:00:57,72.5449068116499,0.8531598633548185,1271.5801085985877,7.83367252066715,84.50881403985409,0.6119337698978462,1.324522952211115,-0.21431119439398333,31.825278906838548,4.0,68,False
2024-01-01 00:00:58,70.28984935542992,-3.7485353449341687,906.0397164557073,8.266695589164083,79.08143668019062,29.98828275947335,-1.1700224383533762,0.33581811626970726,32.09907791959972,4.0,68,False
2024-01-01 00:00:59,65.04783612178156,-2.801164026027564,800.0,7.228065421081586,83.71512569564474,2.2142333892112216,10.233182540317218,0.9958033070438613,10.934052839548405,4.0,68,False
2024-01-01 00:01:00,64.6875213033748,-0.2533120857201894,852.6053497223978,6.438058065171785,86.28873209226506,0.0,-8.20089778211637,-0.7335259157445903,31.92470512067596,3.0,68,False
